,depth,magnitude
0,178.02,4.2
1,16.93,4.4
2,10.0,4.7
3,10.37,3.16
4,3.65,2.9
5,2.65,2.8
6,0.57,3.01
7,10.08,2.61
8,17.12,4.4
9,1.74,2.88
10,38.0,3.2
11,10.0,5.3
12,82.7,2.7
13,10.0,5.4
14,10.0,4.1
15,10.0,5.0
16,0.0,3.4
17,10.0,4.2
18,30.0,3.24
19,4.9,2.8
20,16.66,5.0
21,8.28,4.3
22,5.0,3.3
23,10.0,5.0
24,4.96,2.7
25,10.0,4.8
26,-2.1,2.85
27,10.0,2.9
28,1.4,2.6
29,8.0,3.17
30,52.34,4.7
31,44.0,3.42
32,162.17,4.5
33,36.21,4.7
34,10.0,4.6
35,0.1,3.0
36,2.49,2.5
37,10.0,4.4
38,10.0,5.2
39,14.55,2.93
40,252.43,4.3
41,9.5,2.5
42,15.0,3.18
43,204.53,4.2
44,40.5,3.2
45,134.72,4.7
46,140.26,4.8
47,29.76,3.17
48,10.2,2.7
49,123.0,3.4
50,3.3,2.9
51,6.86,2.75
52,35.0,4.5
53,21.69,2.8
54,110.49,4.7
55,9.08,2.68
56,51.94,4.5
57,1.18,3.2
58,65.9,4.9
59,83.32,4.4
60,30.02,4.3
61,98.0,2.53
62,56.0,3.14
63,8.46,2.54
64,20.72,3.2
65,20.5,3.6
66,10.0,5.0
67,10.0,4.2
68,28.7,2.7
69,103.51,5.2
70,10.0,4.7
71,1.6,2.7
72,6.13,2.93
73,5.35,2.95
74,5.32,2.64
75,18.44,4.3
76,13.7,2.72
77,10.68,3.56
78,49.0,3.07
79,40.84,5.0
80,6.85,2.82
81,210.31,4.9
82,0.0,3.7
83,0.0,2.9
84,95.97,5.0
85,5.44,2.84
86,177.6,4.6
87,11.0,3.0
88,51.42,4.8
89,51.4,2.6
90,11.1,2.6
91,10.0,4.8
92,10.0,4.7
93,19.93,4.2
94,80.4,3.0
95,10.0,4.0
96,12.43,4.3
97,174.88,4.3
98,89.0,3.59
99,19.49,4.2
100,10.0,4.7
101,3.95,2.55
102,10.0,5.3
103,81.5,2.8
104,41.26,4.8
105,0.8,2.8
106,5.97,2.81
107,10.0,4.6
108,4.65,2.87
109,17.0,2.86
110,49.08,4.4
111,10.0,4.3
112,4.71,2.81
113,10.0,4.5
114,139.94,4.5
115,10.0,4.2
116,10.0,4.5
117,8.09,2.47
118,46.6,4.4
119,10.0,4.6
120,11.8,2.6
121,197.7,2.8
122,190.01,4.2
123,7.08,3.9
124,57.48,5.0
125,81.29,4.2
126,10.0,4.6
127,18.08,3.9
128,28.58,5.3
129,16.3,3.2
130,53.97,4.6
131,7.26,2.94
132,10.0,4.5
133,12.0,3.0
134,31.65,4.4
135,40.17,5.9
136,10.0,4.5
137,6.4,2.6
138,0.1,3.9
139,10.0,5.0
140,10.0,4.8
141,10.0,4.3
142,77.2,2.7
143,75.98,4.2
144,11.0,3.06
145,5.8,2.7
146,7.71,2.52
147,102.6,4.8
148,105.0,2.84
149,3.98,2.6
150,27.69,4.3
151,36.2,3.2
152,0.7,2.7
153,98.0,3.52
154,4.38,2.9
155,54.0,2.8
156,47.78,4.9
157,10.0,2.7
158,0.0,2.8
159,7.76,2.82
160,10.15,2.76
161,84.0,3.42
162,10.0,4.8
163,123.63,4.1
164,6.42,2.51
165,9.83,3.12
166,8.5,2.6
167,9.62,2.63
168,10.24,2.91
169,10.0,4.5
170,10.0,5.1
171,10.35,2.7
172,9.91,2.91
173,4.0,3.24
174,8.04,2.48
175,41.9,4.4
176,0.0,3.3
177,106.59,4.6
178,8.78,2.6
179,82.0,3.65
180,10.0,3.9
181,65.0,2.7
182,5.83,2.56
183,140.2,2.8
184,18.69,4.7
185,95.4,4.6
186,10.84,4.9
187,65.0,3.07
188,6.69,2.69
189,10.13,2.91
190,22.92,2.73
191,9.68,2.93
192,115.18,5.0
193,4.32,3.0
194,19.06,3.2
195,7.66,2.57
196,16.66,4.8
197,59.92,5.3
198,61.0,3.12
199,20.89,4.0
200,17.07,4.3
201,23.0,2.64
202,32.02,3.9
203,10.0,4.6
204,19.77,3.6
205,10.0,4.2
206,4.51,3.9
207,20.78,5.1
208,3.0,2.59
209,32.7,3.4
210,16.58,2.65
211,63.1,4.9
212,9.28,2.6
213,33.02,5.0
214,9.7,2.8
215,11.01,4.2
216,10.0,4.1
217,14.71,2.71
218,6.6,2.47
219,10.0,4.0
220,6.5,3.9
221,6.72,2.91
222,77.12,4.3
223,5.0,2.8
224,10.0,4.2
225,37.14,4.6
226,136.0,3.14
227,10.0,4.2
228,50.78,4.3
229,10.0,4.3
230,57.94,4.7
231,12.01,2.83
232,10.0,5.0
233,10.0,5.0
234,23.26,4.2
235,12.0,2.88
236,10.0,4.3
237,127.32,4.9
238,63.0,2.76
239,115.0,3.39
240,8.87,5.8
241,78.74,4.7
242,12.81,4.6
243,16.5,2.8
244,24.65,7.2
245,7.43,2.6
246,127.0,3.16
247,56.0,2.74
248,25.57,3.8
249,54.16,4.7
250,57.62,4.4
251,5.79,2.76
252,21.41,3.7
253,73.5,2.9
254,6.2,3.4
255,53.38,4.4
256,135.79,4.5
257,1.7,2.8
258,5.0,2.7
259,20.59,3.6
260,253.95,4.3
261,4.86,3.6
262,63.13,4.6
263,5.0,3.8
264,10.0,4.3
265,17.9,3.1
266,108.29,4.7
267,28.85,4.9
268,64.18,4.9
269,49.95,4.3
270,11.9,2.8
271,10.0,5.1
272,72.97,3.2
273,20.2,3.7
274,123.0,3.43
275,80.5,2.9
276,43.63,5.3
277,25.0,4.7
278,14.68,3.4
279,351.32,4.8
280,6.4,2.8
281,4.51,2.9
282,7.4,2.6
283,4.22,2.7
284,4.51,3.4
285,11.8,4.2
286,19.84,3.9
287,26.85,3.8
288,30.82,4.8
289,35.0,3.2
290,81.0,2.92
291,11.9,2.8
292,12.18,5.0
293,35.5,3.4
294,49.11,4.6
295,80.76,4.7
296,21.81,4.5
297,51.51,5.1
298,73.3,2.7
299,10.13,4.6
300,216.68,4.3
301,83.0,2.63
302,116.0,3.03
303,34.01,2.7
304,103.0,3.4
305,100.2,3.6
306,0.0,3.1
307,37.35,4.4
308,10.0,2.6
309,67.0,3.08
310,15.02,2.51
311,10.0,4.5
312,11.21,4.5
313,8.44,2.58
314,3.3,2.9
